cust_id,age,gender,category,purchase_amount,rating,discount,subscribed,payment_method,cluster
428,58,Male,Jewelry & Accessories,91.0,4.5,1,1,Credit Card,2
429,21,Male,Clothing,64.0,2.9,1,1,Debit Card,2
430,42,Male,Clothing,94.0,4.1,1,1,Cash,2
431,24,Male,Clothing,40.0,3.5,1,1,Debit Card,2
432,43,Male,Jewelry & Accessories,76.0,3.4,1,1,Cash,2
433,47,Male,Clothing,86.0,3.3,1,1,Other,2
434,49,Male,Clothing,92.0,3.2,1,1,Credit Card,2
435,50,Male,Clothing,52.0,4.0,1,1,PayPal,2
436,51,Male,Clothing,28.0,3.6,1,1,Other,2
437,40,Male,Clothing,46.0,4.6,1,1,Other,2
438,45,Male,Jewelry & Accessories,50.0,2.6,1,1,PayPal,2
439,52,Male,Jewelry & Accessories,23.0,4.3,1,1,Credit Card,2
440,62,Male,Clothing,50.0,3.4,1,1,Cash,2
441,20,Male,Clothing,89.0,3.5,1,1,Debit Card,2
442,43,Male,Clothing,81.0,4.2,1,1,Credit Card,2
443,29,Male,Jewelry & Accessories,69.0,3.5,1,1,Credit Card,2
444,22,Male,Jewelry & Accessories,67.0,3.6,1,1,PayPal,2
445,48,Male,Clothing,20.0,4.3,1,1,Debit Card,2
446,42,Male,Clothing,29.0,4.9,1,1,Other,2
447,19,Male,Clothing,74.0,4.1,1,1,Other,2
448,60,Male,Clothing,82.0,3.6,1,1,Other,2
449,32,Male,Jewelry & Accessories,23.0,3.4,1,1,Other,2
450,26,Male,Jewelry & Accessories,45.0,2.9,1,1,Other,2
451,25,Male,Clothing,21.0,2.7,1,1,Credit Card,2
452,66,Male,Jewelry & Accessories,31.0,4.3,1,1,Credit Card,2
453,45,Male,Clothing,45.0,3.3,1,1,PayPal,2
454,54,Male,Jewelry & Accessories,56.0,2.8,1,1,Credit Card,2
455,37,Male,Clothing,97.0,3.2,1,1,Cash,2
456,54,Male,Clothing,100.0,3.6,1,1,Debit Card,2
457,50,Male,Clothing,96.0,4.0,1,1,Credit Card,2
458,25,Male,Jewelry & Accessories,99.0,4.9,1,1,Debit Card,2
459,47,Male,Clothing,91.0,4.0,1,1,PayPal,2
460,63,Male,Jewelry & Accessories,30.0,3.8,1,1,PayPal,2
461,64,Male,Clothing,65.0,3.7,1,1,Other,2
462,18,Male,Clothing,93.0,3.9,1,1,Other,2
463,59,Male,Clothing,81.0,3.3,1,1,Other,2
464,37,Male,Jewelry & Accessories,81.0,2.7,1,1,Other,2
465,23,Male,Jewelry & Accessories,52.0,4.7,1,1,PayPal,2
466,54,Male,Clothing,88.0,2.8,1,1,Cash,2
467,38,Male,Clothing,24.0,4.6,1,1,PayPal,2
468,19,Male,Jewelry & Accessories,51.0,4.5,1,1,Debit Card,2
469,34,Male,Jewelry & Accessories,38.0,5.0,1,1,Cash,2
470,21,Male,Clothing,46.0,4.1,1,1,Debit Card,2
471,50,Male,Clothing,63.0,4.6,1,1,Cash,2
472,55,Male,Jewelry & Accessories,72.0,4.9,1,1,Other,2
473,20,Male,Clothing,39.0,3.9,1,1,Other,2
474,34,Male,Clothing,42.0,3.9,1,1,PayPal,2
475,62,Male,Clothing,76.0,2.6,1,1,Cash,2
476,21,Male,Clothing,66.0,2.7,1,1,Debit Card,2
477,21,Male,Jewelry & Accessories,90.0,3.5,1,1,Debit Card,2
478,42,Male,Clothing,56.0,3.7,1,1,Debit Card,2
479,35,Male,Jewelry & Accessories,43.0,3.2,1,1,Other,2
480,39,Male,Jewelry & Accessories,84.0,3.3,1,1,Other,2
481,68,Male,Clothing,88.0,4.8,1,1,Debit Card,2
482,46,Male,Jewelry & Accessories,88.0,3.2,1,1,PayPal,2
483,41,Male,Jewelry & Accessories,42.0,2.5,1,1,Other,2
484,23,Male,Clothing,73.0,3.9,1,1,Debit Card,2
485,68,Male,Jewelry & Accessories,73.0,4.7,1,1,Other,2
486,48,Male,Clothing,44.0,2.6,1,1,Debit Card,2
487,38,Male,Clothing,63.0,2.8,1,1,Other,2
488,41,Male,Clothing,68.0,4.4,1,1,Credit Card,2
489,58,Male,Clothing,29.0,4.6,1,1,Other,2
490,49,Male,Clothing,85.0,3.2,1,1,PayPal,2
491,57,Male,Clothing,42.0,4.2,1,1,Cash,2
492,49,Male,Clothing,69.0,3.7,1,1,Credit Card,2
493,50,Male,Clothing,62.0,3.9,1,1,Debit Card,2
494,28,Male,Jewelry & Accessories,48.0,4.7,1,1,Cash,2
495,38,Male,Clothing,68.0,4.5,1,1,Debit Card,2
496,33,Male,Jewelry & Accessories,36.0,3.3,1,1,Debit Card,2
497,30,Male,Clothing,63.0,3.3,1,1,Other,2
498,43,Male,Clothing,39.0,4.6,1,1,Cash,2
499,43,Male,Clothing,78.0,3.6,1,1,Other,2
500,36,Male,Clothing,99.0,4.8,1,1,PayPal,2
501,36,Male,Clothing,31.0,4.8,1,1,Other,2
502,64,Male,Clothing,45.0,2.9,1,1,Other,2
503,59,Male,Clothing,30.0,2.8,1,1,PayPal,2
504,55,Male,Clothing,24.0,3.2,1,1,Other,2
505,42,Male,Clothing,22.0,3.9,1,1,PayPal,2
506,61,Male,Clothing,63.0,4.3,1,1,Cash,2
507,28,Male,Jewelry & Accessories,40.0,2.7,1,1,Debit Card,2
508,65,Male,Clothing,20.0,5.0,1,1,Debit Card,2
509,27,Male,Jewelry & Accessories,20.0,3.7,1,1,PayPal,2
510,41,Male,Clothing,80.0,3.9,1,1,Debit Card,2
511,21,Male,Clothing,87.0,3.9,1,1,Other,2
512,61,Male,Clothing,46.0,3.1,1,1,PayPal,2
513,19,Male,Jewelry & Accessories,49.0,3.3,1,1,Other,2
514,22,Male,Jewelry & Accessories,65.0,3.6,1,1,Other,2
515,64,Male,Clothing,62.0,4.3,1,1,PayPal,2
516,28,Male,Jewelry & Accessories,67.0,4.5,1,1,Cash,2
517,34,Male,Clothing,41.0,2.8,1,1,Debit Card,2
518,61,Male,Clothing,49.0,2.7,1,1,Cash,2
519,24,Male,Clothing,100.0,2.9,1,1,Other,2
520,19,Male,Jewelry & Accessories,54.0,4.4,1,1,Other,2
521,51,Male,Jewelry & Accessories,84.0,3.9,1,1,Debit Card,2
522,36,Male,Clothing,41.0,3.5,1,1,Other,2
523,65,Male,Jewelry & Accessories,88.0,2.5,1,1,Cash,2
524,46,Male,Clothing,40.0,4.9,1,1,PayPal,2
525,59,Male,Clothing,39.0,4.8,1,1,PayPal,2
526,51,Male,Clothing,37.0,3.2,1,1,Debit Card,2
527,51,Male,Clothing,52.0,4.9,1,1,Cash,2
528,21,Male,Clothing,23.0,4.3,1,1,Other,2
529,34,Male,Clothing,88.0,3.2,1,1,Cash,2
530,32,Male,Clothing,84.0,3.7,1,1,Credit Card,2
531,48,Male,Clothing,37.0,3.2,1,1,Credit Card,2
532,50,Male,Clothing,51.0,3.4,1,1,Cash,2
533,26,Male,Clothing,76.0,4.1,1,1,Other,2
534,57,Male,Clothing,60.0,4.5,1,1,Debit Card,2
535,65,Male,Jewelry & Accessories,72.0,4.5,1,1,PayPal,2
536,56,Male,Clothing,45.0,3.2,1,1,Other,2
537,44,Male,Clothing,84.0,4.4,1,1,Debit Card,2
538,50,Male,Clothing,49.0,3.0,1,1,Debit Card,2
539,27,Male,Clothing,22.0,3.2,1,1,Cash,2
540,49,Male,Clothing,48.0,4.0,1,1,Debit Card,2
541,49,Male,Clothing,37.0,3.1,1,1,Cash,2
542,52,Male,Clothing,27.0,2.8,1,1,Cash,2
543,27,Male,Clothing,79.0,4.6,1,1,Cash,2
544,53,Male,Clothing,98.0,4.3,1,1,Credit Card,2
545,34,Male,Clothing,64.0,3.3,1,1,Other,2
546,33,Male,Clothing,32.0,3.5,1,1,Debit Card,2
547,62,Male,Clothing,74.0,3.4,1,1,Other,2
548,38,Male,Clothing,50.0,2.8,1,1,Other,2
549,36,Male,Jewelry & Accessories,64.0,4.6,1,1,Debit Card,2
550,31,Male,Jewelry & Accessories,29.0,3.6,1,1,Other,2
551,62,Male,Jewelry & Accessories,62.0,3.3,1,1,PayPal,2
552,29,Male,Clothing,78.0,3.1,1,1,Cash,2
553,24,Male,Clothing,94.0,3.5,1,1,Other,2
554,63,Male,Jewelry & Accessories,59.0,3.2,1,1,Credit Card,2
555,56,Male,Clothing,47.0,3.0,1,1,Other,2
556,63,Male,Jewelry & Accessories,57.0,4.8,1,1,Other,2
557,40,Male,Clothing,90.0,5.0,1,1,Cash,2
558,18,Male,Clothing,60.0,2.9,1,1,Debit Card,2
559,50,Male,Clothing,77.0,3.2,1,1,Debit Card,2
560,66,Male,Jewelry & Accessories,41.0,2.9,1,1,Other,2
561,25,Male,Jewelry & Accessories,48.0,3.3,1,1,Debit Card,2
562,65,Male,Clothing,65.0,2.6,1,1,PayPal,2
563,53,Male,Clothing,62.0,3.5,1,1,Debit Card,2
564,61,Male,Clothing,99.0,4.4,1,1,Debit Card,2
565,67,Male,Clothing,58.0,3.4,1,1,Other,2
566,59,Male,Jewelry & Accessories,43.0,4.2,1,1,Other,2
567,55,Male,Clothing,93.0,3.6,1,1,Debit Card,2
568,21,Male,Clothing,50.0,3.0,1,1,Other,2
569,44,Male,Clothing,88.0,4.0,1,1,PayPal,2
570,65,Male,Clothing,33.0,4.4,1,1,Credit Card,2
571,65,Male,Clothing,99.0,4.1,1,1,Cash,2
572,54,Male,Clothing,76.0,3.6,1,1,Other,2
573,56,Male,Jewelry & Accessories,97.0,4.6,1,1,Other,2
574,58,Male,Clothing,68.0,3.2,1,1,Credit Card,2
575,54,Male,Clothing,79.0,4.8,1,1,Other,2
576,58,Male,Clothing,86.0,4.8,1,1,PayPal,2
577,48,Male,Jewelry & Accessories,68.0,5.0,1,1,Credit Card,2
578,19,Male,Clothing,52.0,3.7,1,1,Other,2
579,69,Male,Clothing,90.0,4.6,1,1,Credit Card,2
580,58,Male,Clothing,41.0,3.7,1,1,Credit Card,2
581,49,Male,Clothing,80.0,4.1,1,1,PayPal,2
582,32,Male,Clothing,100.0,2.7,1,1,Other,2
583,40,Male,Clothing,77.0,4.9,1,1,Other,2
584,25,Male,Clothing,78.0,4.0,1,1,PayPal,2
585,70,Male,Clothing,94.0,4.7,1,1,Debit Card,2
586,69,Male,Clothing,23.0,2.8,1,1,Cash,2
587,45,Male,Clothing,20.0,4.9,1,1,Other,2
588,29,Male,Clothing,86.0,4.2,1,1,Debit Card,2
589,47,Male,Clothing,60.0,3.0,1,1,Debit Card,2
590,28,Male,Clothing,70.0,3.4,1,1,PayPal,2
591,64,Male,Jewelry & Accessories,39.0,4.6,1,1,Other,2
592,47,Male,Jewelry & Accessories,37.0,4.2,1,1,Debit Card,2
593,60,Male,Clothing,29.0,3.2,1,1,Other,2
594,67,Male,Clothing,35.0,4.4,1,1,PayPal,2
595,35,Male,Clothing,83.0,2.5,1,1,Debit Card,2
596,30,Male,Clothing,77.0,3.6,1,1,PayPal,2
597,23,Male,Clothing,37.0,4.5,1,1,Other,2
598,70,Male,Jewelry & Accessories,69.0,3.4,1,1,Other,2
599,21,Male,Clothing,66.0,3.2,1,1,Cash,2
600,51,Male,Clothing,26.0,4.2,1,1,Debit Card,2
601,22,Male,Jewelry & Accessories,63.0,5.0,1,1,Other,2
602,32,Male,Jewelry & Accessories,38.0,4.7,1,1,Cash,2
603,37,Male,Clothing,58.0,4.2,1,1,Cash,2
604,31,Male,Jewelry & Accessories,46.0,3.4,1,1,PayPal,2
605,44,Male,Jewelry & Accessories,92.0,4.4,1,1,Credit Card,2
606,40,Male,Jewelry & Accessories,32.0,4.2,1,1,Other,2
607,27,Male,Jewelry & Accessories,90.0,4.5,1,1,PayPal,2
608,47,Male,Clothing,23.0,2.8,1,1,Cash,2
609,41,Male,Jewelry & Accessories,25.0,3.3,1,1,Other,2
610,51,Male,Clothing,54.0,4.6,1,1,Credit Card,2
611,53,Male,Clothing,72.0,2.5,1,1,Other,2
612,43,Male,Jewelry & Accessories,33.0,4.7,1,1,Cash,2
613,67,Male,Jewelry & Accessories,43.0,4.6,1,1,Credit Card,2
614,61,Male,Clothing,51.0,2.6,1,1,Cash,2
615,68,Male,Jewelry & Accessories,85.0,4.0,1,1,Credit Card,2
616,67,Male,Clothing,100.0,2.6,1,1,Other,2
617,29,Male,Jewelry & Accessories,72.0,4.6,1,1,Credit Card,2
618,50,Male,Jewelry & Accessories,57.0,2.6,1,1,Other,2
619,61,Male,Clothing,94.0,4.0,1,1,Debit Card,2
620,19,Male,Jewelry & Accessories,34.0,4.6,1,1,Debit Card,2
621,33,Male,Jewelry & Accessories,89.0,3.7,1,1,Other,2
622,51,Male,Jewelry & Accessories,27.0,4.4,1,1,Credit Card,2
623,69,Male,Clothing,63.0,4.0,1,1,Other,2
624,19,Male,Clothing,70.0,4.7,1,1,PayPal,2
625,55,Male,Clothing,87.0,3.4,1,1,PayPal,2
626,49,Male,Jewelry & Accessories,79.0,4.0,1,1,Other,2
627,31,Male,Jewelry & Accessories,79.0,3.9,1,1,Other,2
628,42,Male,Clothing,44.0,4.1,1,1,PayPal,2
629,69,Male,Clothing,85.0,3.7,1,1,Credit Card,2
630,26,Male,Clothing,90.0,4.7,1,1,Debit Card,2
631,41,Male,Jewelry & Accessories,94.0,4.3,1,1,Debit Card,2
632,55,Male,Clothing,68.0,4.1,1,1,Cash,2
633,35,Male,Jewelry & Accessories,51.0,3.9,1,1,Other,2
634,66,Male,Clothing,33.0,2.9,1,1,Debit Card,2
635,36,Male,Clothing,60.0,3.9,1,1,PayPal,2
636,27,Male,Clothing,59.0,4.3,1,1,Cash,2
637,41,Male,Jewelry & Accessories,30.0,2.8,1,1,Other,2
638,21,Male,Clothing,20.0,3.4,1,1,Cash,2
639,53,Male,Clothing,20.0,2.7,1,1,PayPal,2
640,54,Male,Clothing,24.0,4.0,1,1,Credit Card,2
641,53,Male,Clothing,88.0,4.4,1,1,Debit Card,2
642,47,Male,Clothing,78.0,3.9,1,1,Credit Card,2
643,64,Male,Clothing,25.0,2.8,1,1,Debit Card,2
644,18,Male,Clothing,57.0,3.2,1,1,Other,2
645,68,Male,Jewelry & Accessories,93.0,4.3,1,1,Cash,2
646,62,Male,Clothing,42.0,4.2,1,1,Other,2
647,51,Male,Clothing,54.0,4.9,1,1,Other,2
648,54,Male,Clothing,70.0,3.7,1,1,Credit Card,2
649,22,Male,Clothing,31.0,4.1,1,1,Credit Card,2
650,53,Male,Clothing,93.0,4.2,1,1,PayPal,2
651,34,Male,Jewelry & Accessories,40.0,3.9,1,1,Other,2
652,32,Male,Jewelry & Accessories,32.0,2.9,1,1,Other,2
653,64,Male,Jewelry & Accessories,27.0,3.1,1,1,Other,2
654,20,Male,Jewelry & Accessories,68.0,3.6,1,1,Cash,2
655,24,Male,Jewelry & Accessories,59.0,4.4,1,1,Other,2
656,20,Male,Jewelry & Accessories,36.0,3.1,1,1,Other,2
657,42,Male,Clothing,23.0,3.9,1,1,PayPal,2
658,48,Male,Clothing,80.0,4.3,1,1,PayPal,2
659,62,Male,Jewelry & Accessories,37.0,4.9,1,1,Other,2
660,62,Male,Clothing,52.0,3.6,1,1,Cash,2
661,50,Male,Clothing,79.0,5.0,1,1,Credit Card,2
662,57,Male,Clothing,68.0,4.1,1,1,Credit Card,2
663,24,Male,Jewelry & Accessories,98.0,2.8,1,1,Other,2
664,59,Male,Clothing,83.0,4.7,1,1,Credit Card,2
665,63,Male,Clothing,83.0,4.4,1,1,PayPal,2
666,41,Male,Clothing,55.0,4.9,1,1,Credit Card,2
667,35,Male,Clothing,26.0,3.1,1,1,Debit Card,2
668,34,Male,Jewelry & Accessories,76.0,2.6,1,1,Other,2
669,49,Male,Clothing,85.0,2.9,1,1,Other,2
670,43,Male,Clothing,89.0,3.3,1,1,Other,2
671,63,Male,Clothing,41.0,4.8,1,1,Cash,2
672,38,Male,Clothing,30.0,4.7,1,1,Cash,2
673,59,Male,Clothing,53.0,3.3,1,1,Cash,2
674,35,Male,Clothing,66.0,4.2,1,1,Other,2
675,48,Male,Jewelry & Accessories,33.0,4.7,1,1,Other,2
676,64,Male,Jewelry & Accessories,86.0,2.6,1,1,Cash,2
677,28,Male,Clothing,60.0,2.9,1,1,Other,2
678,60,Male,Clothing,62.0,2.7,1,1,PayPal,2
679,27,Male,Clothing,74.0,3.3,1,1,Debit Card,2
680,56,Male,Clothing,95.0,3.4,1,1,Other,2
681,58,Male,Clothing,25.0,4.2,1,1,PayPal,2
682,30,Male,Clothing,59.0,3.8,1,1,Credit Card,2
683,23,Male,Clothing,29.0,4.0,1,1,Credit Card,2
684,33,Male,Clothing,36.0,2.7,1,1,Other,2
685,63,Male,Jewelry & Accessories,82.0,4.7,1,1,Debit Card,2
686,70,Male,Clothing,71.0,3.5,1,1,Cash,2
687,70,Male,Clothing,35.0,3.0,1,1,Other,2
688,19,Male,Jewelry & Accessories,38.0,3.3,1,1,Other,2
689,25,Male,Jewelry & Accessories,59.0,4.7,1,1,Other,2
690,19,Male,Clothing,91.0,4.7,1,1,Credit Card,2
691,25,Male,Clothing,68.0,4.8,1,1,Other,2
692,60,Male,Jewelry & Accessories,21.0,2.9,1,1,PayPal,2
693,35,Male,Jewelry & Accessories,95.0,4.0,1,1,Debit Card,2
694,46,Male,Clothing,52.0,3.1,1,1,Cash,2
695,41,Male,Clothing,21.0,3.5,1,1,Other,2
696,30,Male,Clothing,67.0,3.7,1,1,Debit Card,2
697,44,Male,Jewelry & Accessories,42.0,2.8,1,1,Cash,2
698,61,Male,Jewelry & Accessories,63.0,4.6,1,1,Debit Card,2
699,55,Male,Clothing,41.0,3.8,1,1,Debit Card,2
700,50,Male,Jewelry & Accessories,46.0,2.6,1,1,PayPal,2
701,57,Male,Clothing,79.0,4.1,1,1,PayPal,2
702,51,Male,Clothing,90.0,3.3,1,1,Debit Card,2
703,18,Male,Clothing,71.0,3.4,1,1,Cash,2
704,63,Male,Clothing,87.0,3.0,1,1,Other,2
705,34,Male,Clothing,66.0,3.2,1,1,PayPal,2
706,25,Male,Clothing,90.0,4.5,1,1,Cash,2
707,46,Male,Clothing,47.0,4.8,1,1,Debit Card,2
708,59,Male,Clothing,38.0,3.7,1,1,Other,2
709,37,Male,Jewelry & Accessories,50.0,3.4,1,1,Cash,2
710,49,Male,Clothing,79.0,4.6,1,1,Debit Card,2
711,22,Male,Jewelry & Accessories,91.0,4.1,1,1,PayPal,2
712,64,Male,Clothing,60.0,3.5,1,1,Other,2
713,42,Male,Clothing,81.0,3.8,1,1,Other,2
714,37,Male,Clothing,90.0,2.6,1,1,Other,2
715,26,Male,Clothing,70.0,4.4,1,1,Debit Card,2
716,33,Male,Clothing,63.0,2.6,1,1,Debit Card,2
717,30,Male,Jewelry & Accessories,29.0,3.6,1,1,Other,2
718,21,Male,Clothing,90.0,4.2,1,1,Other,2
719,22,Male,Clothing,22.0,4.6,1,1,Other,2
720,63,Male,Clothing,22.0,3.3,1,1,Other,2
721,33,Male,Jewelry & Accessories,62.0,3.4,1,1,Debit Card,2
722,43,Male,Clothing,57.0,4.4,1,1,Debit Card,2
723,27,Male,Clothing,32.0,4.3,1,1,Cash,2
724,35,Male,Jewelry & Accessories,53.0,3.5,1,1,PayPal,2
725,37,Male,Clothing,79.0,4.7,1,1,Other,2
726,61,Male,Jewelry & Accessories,61.0,3.1,1,1,Debit Card,2
727,32,Male,Clothing,78.0,3.6,1,1,Other,2
728,62,Male,Clothing,97.0,4.8,1,1,Other,2
729,29,Male,Clothing,78.0,3.7,1,1,PayPal,2
730,41,Male,Jewelry & Accessories,56.0,3.2,1,1,PayPal,2
731,48,Male,Clothing,25.0,3.9,1,1,Other,2
732,43,Male,Clothing,28.0,3.5,1,1,PayPal,2
733,34,Male,Clothing,57.0,2.8,1,1,Cash,2
734,45,Male,Clothing,36.0,2.7,1,1,Debit Card,2
735,65,Male,Clothing,69.0,3.1,1,1,Other,2
736,61,Male,Jewelry & Accessories,48.0,3.6,1,1,Cash,2
737,18,Male,Clothing,58.0,2.9,1,1,Credit Card,2
738,47,Male,Jewelry & Accessories,24.0,3.6,1,1,PayPal,2
739,56,Male,Jewelry & Accessories,31.0,3.5,1,1,Other,2
740,64,Male,Clothing,29.0,3.5,1,1,Other,2
741,26,Male,Clothing,69.0,2.8,1,1,Credit Card,2
742,22,Male,Clothing,79.0,4.7,1,1,Other,2
743,64,Male,Clothing,39.0,3.1,1,1,Debit Card,2
744,21,Male,Jewelry & Accessories,84.0,4.9,1,1,Cash,2
745,67,Male,Clothing,66.0,4.1,1,1,Debit Card,2
746,46,Male,Clothing,92.0,4.7,1,1,Other,2
747,40,Male,Clothing,45.0,2.5,1,1,Credit Card,2
748,51,Male,Clothing,74.0,4.4,1,1,Other,2
749,35,Male,Jewelry & Accessories,39.0,3.9,1,1,Other,2
750,56,Male,Jewelry & Accessories,71.0,3.7,1,1,Debit Card,2
751,25,Male,Clothing,95.0,3.4,1,1,Other,2
752,65,Male,Jewelry & Accessories,72.0,4.8,1,1,Credit Card,2
753,39,Male,Jewelry & Accessories,85.0,4.2,1,1,PayPal,2
754,47,Male,Clothing,54.0,3.4,1,1,Other,2
755,36,Male,Jewelry & Accessories,41.0,2.9,1,1,Debit Card,2
756,66,Male,Clothing,24.0,3.3,1,1,PayPal,2
757,62,Male,Jewelry & Accessories,99.0,4.8,1,1,Cash,2
758,41,Male,Clothing,32.0,3.8,1,1,Debit Card,2
759,66,Male,Clothing,71.0,4.6,1,1,Other,2
760,51,Male,Clothing,49.0,2.6,1,1,Credit Card,2
761,33,Male,Jewelry & Accessories,50.0,3.4,1,1,Cash,2
762,57,Male,Jewelry & Accessories,91.0,4.2,1,1,Other,2
763,45,Male,Jewelry & Accessories,46.0,3.9,1,1,Debit Card,2
764,61,Male,Clothing,50.0,2.9,1,1,Credit Card,2
765,55,Male,Clothing,39.0,4.2,1,1,Debit Card,2
766,54,Male,Clothing,99.0,3.0,1,1,Cash,2
767,57,Male,Jewelry & Accessories,48.0,3.6,1,1,PayPal,2
768,27,Male,Clothing,77.0,2.5,1,1,Cash,2
769,64,Male,Jewelry & Accessories,95.0,2.6,1,1,Other,2
770,52,Male,Clothing,100.0,4.3,1,1,PayPal,2
771,19,Male,Clothing,54.0,3.3,1,1,Credit Card,2
772,22,Male,Clothing,68.0,2.6,1,1,Other,2
773,18,Male,Clothing,22.0,3.6,1,1,Debit Card,2
774,29,Male,Jewelry & Accessories,84.0,2.6,1,1,Debit Card,2
775,42,Male,Jewelry & Accessories,46.0,3.5,1,1,Credit Card,2
776,49,Male,Jewelry & Accessories,53.0,3.0,1,1,PayPal,2
777,49,Male,Clothing,60.0,5.0,1,1,Other,2
778,55,Male,Clothing,32.0,2.5,1,1,Other,2
779,29,Male,Clothing,50.0,2.9,1,1,Debit Card,2
780,60,Male,Clothing,94.0,4.6,1,1,Cash,2
781,34,Male,Clothing,26.0,3.6,1,1,Cash,2
782,30,Male,Jewelry & Accessories,44.0,3.0,1,1,Credit Card,2
783,28,Male,Clothing,57.0,4.5,1,1,Cash,2
784,63,Male,Clothing,65.0,4.5,1,1,PayPal,2
785,31,Male,Clothing,72.0,3.2,1,1,Other,2
786,46,Male,Clothing,62.0,4.0,1,1,PayPal,2
787,70,Male,Jewelry & Accessories,21.0,4.8,1,1,Other,2
788,53,Male,Jewelry & Accessories,85.0,3.7,1,1,Other,2
789,50,Male,Clothing,51.0,3.8,1,1,Other,2
790,33,Male,Jewelry & Accessories,84.0,2.7,1,1,Credit Card,2
791,22,Male,Clothing,37.0,4.9,1,1,Other,2
792,50,Male,Jewelry & Accessories,44.0,3.1,1,1,PayPal,2
793,34,Male,Clothing,45.0,4.2,1,1,Other,2
794,24,Male,Clothing,35.0,3.8,1,1,Credit Card,2
795,69,Male,Jewelry & Accessories,50.0,4.2,1,1,Debit Card,2
796,39,Male,Clothing,26.0,4.6,1,1,Other,2
797,42,Male,Clothing,78.0,4.0,1,1,Credit Card,2
798,42,Male,Clothing,82.0,4.0,1,1,Debit Card,2
799,29,Male,Clothing,39.0,3.8,1,1,PayPal,2
800,55,Male,Jewelry & Accessories,55.0,3.3,1,1,PayPal,2
801,32,Male,Clothing,20.0,2.6,1,1,Cash,2
802,25,Male,Jewelry & Accessories,29.0,4.9,1,1,Credit Card,2
803,38,Male,Clothing,41.0,3.5,1,1,Other,2
804,32,Male,Clothing,38.0,2.8,1,1,Other,2
805,43,Male,Clothing,47.0,2.6,1,1,Other,2
806,41,Male,Clothing,30.0,3.7,1,1,Debit Card,2
807,56,Male,Clothing,56.0,2.7,1,1,PayPal,2
808,27,Male,Clothing,89.0,3.3,1,1,Credit Card,2
809,46,Male,Clothing,96.0,4.6,1,1,Cash,2
810,48,Male,Clothing,81.0,4.9,1,1,PayPal,2
811,52,Male,Jewelry & Accessories,83.0,4.9,1,1,Debit Card,2
812,18,Male,Clothing,35.0,2.7,1,1,Other,2
813,64,Male,Clothing,56.0,3.2,1,1,Credit Card,2
814,54,Male,Jewelry & Accessories,45.0,2.9,1,1,Debit Card,2
815,31,Male,Clothing,62.0,3.8,1,1,PayPal,2
816,30,Male,Jewelry & Accessories,84.0,3.0,1,1,Other,2
817,26,Male,Clothing,24.0,3.9,1,1,Debit Card,2
818,25,Male,Jewelry & Accessories,21.0,4.7,1,1,PayPal,2
819,59,Male,Clothing,91.0,4.9,1,1,Debit Card,2
820,55,Male,Jewelry & Accessories,36.0,4.8,1,1,Debit Card,2
821,56,Male,Clothing,39.0,2.5,1,1,Debit Card,2
822,62,Male,Clothing,39.0,3.9,1,1,Credit Card,2
823,35,Male,Clothing,59.0,3.4,1,1,Other,2
824,51,Male,Jewelry & Accessories,27.0,2.5,1,1,Credit Card,2
825,61,Male,Clothing,94.0,3.0,1,1,Cash,2
826,27,Male,Jewelry & Accessories,94.0,3.6,1,1,Cash,2
827,54,Male,Clothing,94.0,3.6,1,1,PayPal,2
828,31,Male,Clothing,51.0,4.1,1,1,Other,2
829,24,Male,Clothing,62.0,3.7,1,1,PayPal,2
830,42,Male,Clothing,57.0,3.1,1,1,Credit Card,2
831,41,Male,Clothing,76.0,4.2,1,1,Credit Card,2
832,66,Male,Jewelry & Accessories,63.0,4.3,1,1,Cash,2
833,58,Male,Clothing,80.0,2.5,1,1,Cash,2
834,43,Male,Jewelry & Accessories,68.0,3.5,1,1,Credit Card,2
835,52,Male,Jewelry & Accessories,89.0,3.1,1,1,Credit Card,2
836,35,Male,Clothing,26.0,2.5,1,1,Debit Card,2
837,23,Male,Jewelry & Accessories,90.0,3.9,1,1,Cash,2
838,25,Male,Clothing,28.0,4.9,1,1,Cash,2
839,33,Male,Clothing,29.0,4.3,1,1,Credit Card,2
840,48,Male,Clothing,31.0,2.6,1,1,Debit Card,2
841,42,Male,Clothing,24.0,4.2,1,1,PayPal,2
842,55,Male,Clothing,88.0,2.6,1,1,PayPal,2
843,59,Male,Clothing,87.0,3.6,1,1,PayPal,2
844,65,Male,Clothing,80.0,3.2,1,1,PayPal,2
845,59,Male,Clothing,48.0,4.4,1,1,Other,2
846,31,Male,Jewelry & Accessories,21.0,3.7,1,1,Other,2
847,49,Male,Clothing,72.0,3.7,1,1,Debit Card,2
848,53,Male,Clothing,44.0,4.1,1,1,PayPal,2
849,48,Male,Clothing,73.0,3.6,1,1,Credit Card,2
850,23,Male,Clothing,61.0,4.3,1,1,PayPal,2
851,68,Male,Clothing,20.0,2.6,1,1,Other,2
852,35,Male,Clothing,86.0,2.9,1,1,Debit Card,2
853,34,Male,Clothing,60.0,4.2,1,1,Debit Card,2
854,62,Male,Jewelry & Accessories,43.0,4.0,1,1,Cash,2
855,21,Male,Clothing,44.0,4.3,1,1,Other,2
856,70,Male,Clothing,76.0,3.0,1,1,Credit Card,2
857,55,Male,Clothing,33.0,3.5,1,1,Debit Card,2
